paper_id,title,year,doi,source_url
05-744-Jacob Frederick P. Velza(42-56)290,Impact assessment of empowering small-scale farmers through the Mag-Uma Kaupod ang Pamilya Extension (MUKaPE) Program of the DEBESMSCAT-Cawayan Campus,2024,10.22144/ctujoisd.2024.290,https://doi.org/10.22144/ctujoisd.2024.290
05-799-NGUYEN NHAT TAN(44-49)305,Static and dynamic power splitting protocol enabled in DF energy harvesting Half-Duplex relaying network: Ergodic capacity analysis,2024,10.22144/ctujoisd.2024.305,https://doi.org/10.22144/ctujoisd.2024.305
05-848-TAN HUNG NGUYEN(28-34)278,"Assessing reinforced pavement performance: Influence of geogrid position, axial stiffness, and applied stress",2024,10.22144/ctujoisd.2024.278,https://doi.org/10.22144/ctujoisd.2024.278
05-AE-NGUYEN VAN CAN(28-35)40,A SIMULATION STUDY FOR OPTIMIZING STAFF NUMBERS OF SECURITY CHECK-POINT AT THE AIRPORT TERMINAL,2016,10.22144/ctu.jen.2016.040,https://doi.org/10.22144/ctu.jen.2016.040
05-AE-VAN PHAM DANG TRI(27-32),VULNERABILITY ASSESSMENT IN THE COASTAL PLAIN OF THE VIETNAMESE MEKONG DELTA,2015,,
05-AG-LE VAN VANG(35-39)005,Monitoring population dynamics of the citrus pock caterpillar (Prays endocarpa) by sex pheromone traps in the Mekong Delta of Vietnam,2018,10.22144/ctu.jen.2018.005,https://doi.org/10.22144/ctu.jen.2018.005
05-AG-TRAN VIET QUYEN(31-37)024,"Disease-reducing effects of antagonistic soil bacteria on Fusarium basal rot of shallot caused by Fusarium oxysporum in Vĩnh Châu, Sóc Trăng",2017,10.22144/ctu.jen.2017.024,https://doi.org/10.22144/ctu.jen.2017.024
05-AV-TIEN NGOC TIEN(36-41)005,Comparision of genetic variation between avian influenza type A H5N1 virus causing disease and circulating on poultry in some provinces in the Mekong Delta in 2016,2019,10.22144/ctu.jen.2019.005,https://doi.org/10.22144/ctu.jen.2019.005
05-AV-TRUONG THANH TRUNG(25-31),"A RESPONSE OF FEED UTILIZATION, NUTRIENT DIGESTIBILITY, GROWTH AND CARCASS VALUE OF CALIFORNIAN RABBITS TO DIETARY METABOLIZABLE ENERGY",2016,10.22144/ctu.jen.2016.020,https://doi.org/10.22144/ctu.jen.2016.020
05-BT-BANG HONG LAM(39-47)005,Isolation and screening of carotenoid-producing Bacillus spp. from seashore saline soil and seawater at Hon Son islet,2021,10.22144/ctu.jen.2021.005,https://doi.org/10.22144/ctu.jen.2021.005
05-BT-LE THI KIEU PHUONG(31-37)021,"Chemical compositions, bioactive compounds, and physicochemical properties of different purple sweet potato flours",2019,10.22144/ctu.jen.2019.021,https://doi.org/10.22144/ctu.jen.2019.021
05-BT-NGUYEN HOANG MINH SANG(36-41)036,"Pathogen identification of sweet potato wilt in Bình Tân, Vĩnh Long",2019,10.22144/ctu.jen.2019.036,https://doi.org/10.22144/ctu.jen.2019.036
05-DE-LE TIN(39-46)005,STOCK RETURNS VOLATILITY PERSISTENCE AND SPILLOVER EFFECTS: EMPIRICAL EVIDENCE FROM VIETNAM,2017,10.22144/ctu.jen.2017.005,https://doi.org/10.22144/ctu.jen.2017.005
05-E6-LE THI THU VAN(34-38)092,"Effects of different levels of biochar on methane, carbon dioxide production and digestibility of para grass (Brachiaria mutica) in in vitro incubation",2018,10.22144/ctu.jsi.2018.092,https://doi.org/10.22144/ctu.jsi.2018.092
05-EC-PHAN VAN PHUC(37-44)036,The living standard inequality in Vietnam: A statistical analysis,2018,10.22144/ctu.jen.2018.036,https://doi.org/10.22144/ctu.jen.2018.036
05-ED-NGUYEN ANH THI(30-38)038,Vietnamese EFL pre-service teachers' perceptions of the quality of a training course on English Language Teacher Education,2021,10.22144/ctu.jen.2021.038,https://doi.org/10.22144/ctu.jen.2021.038
05-ED-NGUYEN ANH THI(38-46)022,Impacts of a one-shot training program for in-service teachers on the application of Task-based Language Teaching,2020,10.22144/ctu.jen.2020.022,https://doi.org/10.22144/ctu.jen.2020.022
05-ED-NGUYEN THI HUYEN(37-44)005,Common grammartical errors in English writing -A case study with second-year students of information technology at HAUI,2020,10.22144/ctu.jen.2020.005,https://doi.org/10.22144/ctu.jen.2020.005
05-ED-PHAM NGOC NHAN(31-36),"IDENTIFYING FACTORS AFFECTING VOCATIONAL TRAINING NEEDS IN PHUNG HIEP DISTRICT, HAU GIANG PROVINCE IN 2015",2016,,
05-ED-PHUONG HOANG YEN(30-37)021,English-as-a-medium-of-instruction students' evaluation of an English foundation program at a university in Vietnam,2018,10.22144/ctu.jen.2018.021,https://doi.org/10.22144/ctu.jen.2018.021
05-ET-NGO TRUONG NGOC MAI(43-53)005,Fabrication of PZT Thick Film by Electrophoretic Deposition on the Platinum Substrate,2022,10.22144/ctu.jen.2022.005,https://doi.org/10.22144/ctu.jen.2022.005
05-FI-DANG THI HOANG OANH(37-45)019,"Disease incidence in shrimp farms located in east coastal region of the Mekong Delta, Viet Nam",2022,10.22144/ctu.jen.2022.019,https://doi.org/10.22144/ctu.jen.2022.019
05-FT-LIEU MY DONG(33-39)013,"Inhibitory effects of cinnamon oil, acetic acid, and lactic acid on Escherichia coli ATCC 23631",2020,10.22144/ctu.jen.2020.013,https://doi.org/10.22144/ctu.jen.2020.013
05-NGUYEN THI VAN(32-42)028,The effect of heating factors on the properties of heat-induced surimi gel under ohmic heating,2021,10.22144/ctu.jen.2021.028,https://doi.org/10.22144/ctu.jen.2021.028
06-1137-Abtahi Ahmed(42-51)321,Students' performance prediction employing Decision Tree,2024,10.22144/ctujoisd.2024.321,https://doi.org/10.22144/ctujoisd.2024.321
06-477-IT-NGUYEN BAO TRAN(49-57)006,Object detection by the combination of generic roi extractor and dynamic R-CNN with side-aware boundary localization in aerial images,2023,10.22144/ctu.jen.2023.006,https://doi.org/10.22144/ctu.jen.2023.006
06-516-B-PHAM THI HUONG THAO(45-50)019,Effects of different plant growth regulators as the foliar application on growth and flower quality of potted rose (Rosa chinensis Jacq. cv. Nhung),2023,10.22144/ctu.jen.2023.019,https://doi.org/10.22144/ctu.jen.2023.019
06-625-CAO LUU NGOC HANH(64-71)051,Preparation and characterization of magnetic-lignin nanoparticles with potential applications for drug delivery,2023,10.22144/ctujoisd.2023.051,https://doi.org/10.22144/ctujoisd.2023.051
06-650-NGUYEN THI THUY NGAN(48-65)266,Financial development and energy security in the Asia-Pacific region: The long run and short run perspectives,2024,10.22144/ctujoisd.2024.266,https://doi.org/10.22144/ctujoisd.2024.266
06-684-PHAN YEN NGAN NGUYEN(47-55)034,Factorizing social advanced aspects in modern life on human health,2023,10.22144/ctujoisd.2023.034,https://doi.org/10.22144/ctujoisd.2023.034
06-761-TRAN NHUT THANH(57-65)291,An entire fruit surface imaging system with the support of a mirror system and a flipping mechanism,2024,10.22144/ctujoisd.2024.291,https://doi.org/10.22144/ctujoisd.2024.291
06-792-LE ANH TUAN(35-43)279,Erosion in the coastal areas of the Vietnamese Mekong Delta: Current challenges and solutions,2024,10.22144/ctujoisd.2024.279,https://doi.org/10.22144/ctujoisd.2024.279
06-830-Divina Gracia S. Sabio(50-63)306,A comparative study of teaching internship practices: Insights from Can Tho University and Quirino State University,2024,10.22144/ctujoisd.2024.306,https://doi.org/10.22144/ctujoisd.2024.306
06-AE-NGUYEN VAN KHANH(36-45)41,A FRAMEWORK FOR TRANSFERRING ALGORITHMS DESIGNED ON MATLAB/SIMULINK TO ARM MICROCONTROLLER EMBEDDED SYSTEMS,2016,10.22144/ctu.jen.2016.041,https://doi.org/10.22144/ctu.jen.2016.041
06-AG-VO THANH PHONG(38-46)025,Effects of nitrogen fertilizer types and alternate wetting and drying irrigation on rice yield and nitrous oxide emission in rice cultivation,2017,10.22144/ctu.jen.2017.025,https://doi.org/10.22144/ctu.jen.2017.025
06-AV-TRAN NGOC BICH(40-45)006,Pathogenesis of infectious bronchitis virus (IBV) and laboratory test methods available to detect IBV in chickens,2018,10.22144/ctu.jen.2018.006,https://doi.org/10.22144/ctu.jen.2018.006
06-BE-LE THI MEN(33-38),THE EFFECTS OF PROBIOTIC SUPPLEMENTATION ON GROWTH PERFORMANCE OF WEANING PIGS IN THE MEKONG DELTA OF VIETNAM,2015,,
06-BT-NGO THI PHUONG DUNG(32-37),ETHANOL PRODUCTION FROM MOLASSES AT HIGH TEMPERATURE BY THERMOTOLERANT YEASTS ISOLATED FROM COCOA,2016,10.22144/ctu.jen.2016.021,https://doi.org/10.22144/ctu.jen.2016.021
06-BT-NGUYEN LE ANH KHOA(38-43)022,Content and physicochemical properties of starches from different kinds of sweet potatoes grown in Dong Thap province,2019,10.22144/ctu.jen.2019.022,https://doi.org/10.22144/ctu.jen.2019.022
06-BT-TRAN THANH THAO(42-48)037,Characterization of mouse bone marrow-derived macrophages differentiated in L929 cell conditioned medium and colony stimulating factor-1 in Listeria monocytogenes infection,2019,10.22144/ctu.jen.2019.037,https://doi.org/10.22144/ctu.jen.2019.037
06-CE-LE THANH THAO(48-56)006,ELT pedagogical reforms: EFL high-school teachers' perceptions and responses,2021,10.22144/ctu.jen.2021.006,https://doi.org/10.22144/ctu.jen.2021.006
06-DE-NGUYEN THI HUYNH PHUONG(47-58)006,"THE DEVELOPMENT OF CAI RANG FLOATING MARKET TOURISM IN CAN THO CITY, VIETNAM: FROM POLICY TO PRACTICE",2017,10.22144/ctu.jen.2017.006,https://doi.org/10.22144/ctu.jen.2017.006
06-E7-LE THI XA(39-48)093,"Phosphate solubilization, indole-3-acetic acid synthesis and nitrogen fixation ability of various indigenous microorganism communities from different agriecosystem habitats",2018,10.22144/ctu.jsi.2018.093,https://doi.org/10.22144/ctu.jsi.2018.093
06-ED-BUI LE DIEM(42-48)006,Towards a new open educational resource model using OKMindmap,2019,10.22144/ctu.jen.2019.006,https://doi.org/10.22144/ctu.jen.2019.006
06-ED-DANG VU HOAI NHAN(45-53)037,The government's policy on EFL teacher professional development: Opportunities and challenges for the Mekong Delta,2018,10.22144/ctu.jen.2018.037,https://doi.org/10.22144/ctu.jen.2018.037
06-ED-NGUYEN THI KIEU DIEM(39-47)039,Effects of Voki-supported self-practice on high school students' English speaking performance,2021,10.22144/ctu.jen.2021.039,https://doi.org/10.22144/ctu.jen.2021.039
06-ED-PHUONG HOANG YEN(37-45),CHALLENGES OF SHIFTING TO TASK-BASED LANGUAGE TEACHING: A STORY FROM A VIETNAMESE TEACHER,2016,,
06-ED-VO PHUONG QUYEN(38-44)022,Challenges to speaking skills encountered by English-majored students: A story of one Vietnamese university in the Mekong Delta,2018,10.22144/ctu.jen.2018.022,https://doi.org/10.22144/ctu.jen.2018.022
06-ET-DANG HUYNH GIAO(47-53)023,FACILE SYNTHESIS OF BIMETALLIC ZnCo-ZIFs AND Ag NANOPARTICLES LOADING ON ZnCo-ZIFs (Ag/ZnCo-ZIFs),2020,10.22144/ctu.jen.2020.023,https://doi.org/10.22144/ctu.jen.2020.023
06-ET-NGUYEN HUU QUANG(54-61)006,Build coconut counting system using image technology,2022,10.22144/ctu.jen.2022.006,https://doi.org/10.22144/ctu.jen.2022.006
06-ET-NGUYEN VAN DAT(45-49)006,The preparation of a fine tip calcium ion selective electrode,2020,10.22144/ctu.jen.2020.006,https://doi.org/10.22144/ctu.jen.2020.006
06-FI-HOANG QUANG BINH(46-60)011,Bioactive compounds and strategy processing for acerola: A review,2022,10.22144/ctu.jen.2022.011,https://doi.org/10.22144/ctu.jen.2022.011
06-NS-LE THI BACH(40-44)014,A new natural jasmonoid glucoside isolated from Euphorbia hirta L. extract,2020,10.22144/ctu.jen.2020.014,https://doi.org/10.22144/ctu.jen.2020.014
06-PHAN VAN LONG EM(43-51)029,Synchronization in complete networks of reaction-diffusion equations of FitzHugh-Nagumo type with nonlinear coupling,2021,10.22144/ctu.jen.2021.029,https://doi.org/10.22144/ctu.jen.2021.029
07-1146-NGO MINH TAN(52-57)322,Fine-tuned PhoBERT for sentiment analysis of Vietnamese phone reviews,2024,10.22144/ctujoisd.2024.322,https://doi.org/10.22144/ctujoisd.2024.322
"07-478-FI-Gabito, Porfirio P(58-63)007",Evaluating different diets on the growth performance of mud crab (Scylla serrata),2023,10.22144/ctu.jen.2023.007,https://doi.org/10.22144/ctu.jen.2023.007
07-550-B-NGUYEN VAN MANH(51-59)020,"Agrobacterium-mediated transformation of Nang Thom Cho Dao, an indica rice variety",2023,10.22144/ctu.jen.2023.020,https://doi.org/10.22144/ctu.jen.2023.020
07-626-NGUYEN VAN THONG(72-80)052,Using lesson study for teacher development: A case study of Vietnamese EFL teachers' reflections,2023,10.22144/ctujoisd.2023.052,https://doi.org/10.22144/ctujoisd.2023.052
07-652-PHAM HONG HAI(66-75)269,Calculation of electromagnetic force and temperature distribution of amorphous transformers in different operating modes by finite element method,2024,10.22144/ctujoisd.2024.269,https://doi.org/10.22144/ctujoisd.2024.269
07-685-QUOC DINH TRUONG(56-61)035,Detection of Crowd concentrations with YOLOv3,2023,10.22144/ctujoisd.2023.035,https://doi.org/10.22144/ctujoisd.2023.035
07-773-TRAN THI NGOC NHUNG(66-74)292,Can Tho University's research collaboration: A view from its publications,2024,10.22144/ctujoisd.2024.292,https://doi.org/10.22144/ctujoisd.2024.292
07-804-PHAM HUU HA GIANG(44-50)280,Enhancing riverbank stability: A case study on soil improvement through Jet grouting along Can Tho riverbank,2024,10.22144/ctujoisd.2024.280,https://doi.org/10.22144/ctujoisd.2024.280
07-850-TRONG PHUOC HUYNH(64-70)307,Exploring the effects of waste plastic aggregate on styrene-butadiene-styrenemodified asphalt binders for sustainable rural pavements,2024,10.22144/ctujoisd.2024.307,https://doi.org/10.22144/ctujoisd.2024.307
07-AE-TRAN THI BICH QUYEN(46-51)42,SYNTHESIS OF SILVER NANOCUBES AND APPLICATION IN SERS,2016,10.22144/ctu.jen.2016.042,https://doi.org/10.22144/ctu.jen.2016.042
07-AV-NGUYEN THI MONG DIEP(47-55)026,Metformin -An agent stimulating motility and acrosome reaction in chicken sperm,2017,10.22144/ctu.jen.2017.026,https://doi.org/10.22144/ctu.jen.2017.026
07-BE-LE THI MINH THUY(39-46),THE EFFECTS OF PREPARATION CONDITIONS ON THE PROPERTIES OF GELATIN FILM FROM HORSE MACKEREL (Trachurus japonicus) SCALE,2015,,
07-BT-NGUYEN NGOC THANH TIEN(44-50)023,Quality changes and in vitro digestibility of bread substituted with tuber starches modified by citric acid and heat-moisture treatment,2019,10.22144/ctu.jen.2019.023,https://doi.org/10.22144/ctu.jen.2019.023
07-CE-LUU NGUYEN QUOC HUNG(57-65)007,Teaching English online at a center for foreign languages: Challenges and opportunities,2021,10.22144/ctu.jen.2021.007,https://doi.org/10.22144/ctu.jen.2021.007
07-DE-VUONG QUOC DUY(59-64)007,"DETERMINANTS OF POOR HOUSEHOLD INCOME IN CA MAU PROVINCE, VIETNAM",2017,10.22144/ctu.jen.2017.007,https://doi.org/10.22144/ctu.jen.2017.007
07-E8-LE VAN PHONG(49-53)094,"Effect of replacing fresh water hyacinth (Eichhornia crassipes) to rice straw diet on feed intake, rumen fermentation and weight gain of Lai Sind cattle",2018,10.22144/ctu.jsi.2018.094,https://doi.org/10.22144/ctu.jsi.2018.094
07-EC-NGUYEN PHAM THANH NAM(46-55)007,"Impact of managerial human resource quality on growth of firms in the Mekong Delta, Vietnam",2018,10.22144/ctu.jen.2018.007,https://doi.org/10.22144/ctu.jen.2018.007
07-EC-PHAN ANH TU(38-48),ENTREPRENEURIAL CHARACTERISTICS AND PRIVATE FIRM PERFORMANCE IN THE MEKONG RIVER DELTA,2016,10.22144/ctu.jen.2016.022,https://doi.org/10.22144/ctu.jen.2016.022
07-ED-DO THANH NHAN(49-56)038,Teacher appraisal and student feedback on teacher professional development and practices,2019,10.22144/ctu.jen.2019.038,https://doi.org/10.22144/ctu.jen.2019.038
07-ED-DUONG HUU TONG(54-62)038,Solving a mathematical problem in different ways: A case of calculating the distance from a point to a plane,2018,10.22144/ctu.jen.2018.038,https://doi.org/10.22144/ctu.jen.2018.038
07-ED-PHUONG HOANG YEN(49-59)007,A review of factors influencing learners' gain of English proficiency,2019,10.22144/ctu.jen.2019.007,https://doi.org/10.22144/ctu.jen.2019.007
07-EN-NGUYEN DINH GIANG NAM(45-51)023,Land subsidence modeling in the Mekong Delta: A case study in Soc Trang and Can Tho city,2018,10.22144/ctu.jen.2018.023,https://doi.org/10.22144/ctu.jen.2018.023
07-EN-TON NU LIEN HUONG(46-49),CHEMICAL CONSTITUENTS OF Physalis angulata L. (FAMILY SOLANACEAE),2016,,
07-ET-LUONG HUYNH VU THANH(54-65)024,Adsorption of chromium (VI) ion using adsorbent derived from lignin extracted coir pith,2020,10.22144/ctu.jen.2020.024,https://doi.org/10.22144/ctu.jen.2020.024
07-ET-NGUYEN NHU TUONG AN(62-73)007,Application of different control algorithms on a 'home-made' temperature control lab kit,2022,10.22144/ctu.jen.2022.007,https://doi.org/10.22144/ctu.jen.2022.007
07-ET-NGUYEN THI NHU Y(48-57)040,Synthesis of lignin-based phenol-formaldehyde adhesive -A sustainable alternative to petrochemical,2021,10.22144/ctu.jen.2021.040,https://doi.org/10.22144/ctu.jen.2021.040
07-ET-PHAM VAN HUNG(50-57)007,Optimization of condition for pectin extraction from pomelo peel using response surface methodology,2020,10.22144/ctu.jen.2020.007,https://doi.org/10.22144/ctu.jen.2020.007
07-FI-TRAN THI THANH HIEN(61-72)016,"Effects of dietary protein and lipid levels on growth, feed utilization and meat quality of clown knifefish (Chitala chitala)",2022,10.22144/ctu.jen.2022.016,https://doi.org/10.22144/ctu.jen.2022.016
07-NS-NGUYEN DIEN TRUNG(45-52)015,Al2TiO5/SBA-15 promoting photocatalytic degradation of cinnamic acid,2020,10.22144/ctu.jen.2020.015,https://doi.org/10.22144/ctu.jen.2020.015
07-TRAN KHOA NGUYEN(52-60)030,"Investigation of the antibacterial activity against Cutibacterium acnes of lysozyme purified from ""Co Co"" duck egg whites",2021,10.22144/ctu.jen.2021.030,https://doi.org/10.22144/ctu.jen.2021.030
08-1148-HO NGOC TON(58-68)323,An automated data collection process for constructing graph data relying on LLMs,2024,10.22144/ctujoisd.2024.323,https://doi.org/10.22144/ctujoisd.2024.323
08-479-NS-TRAN THANH TUAN(64-70)008,Investigating the leaching performance of ferric chloride solution for metallic alloys resulting from reduction smelting of spent lithium-ion batteries,2023,10.22144/ctu.jen.2023.008,https://doi.org/10.22144/ctu.jen.2023.008
08-586-B-DO TAN KHANG(60-67)021,Effects of Titanium Dioxide nanoparticles on salinity tolerance of rice (Oryza sativa L.) at the seedling stage,2023,10.22144/ctu.jen.2023.021,https://doi.org/10.22144/ctu.jen.2023.021
08-630-CHERY FERNANDEZ(81-91)053,Career preferences of Filipino senior high school students,2023,10.22144/ctujoisd.2023.053,https://doi.org/10.22144/ctujoisd.2023.053
08-655-LONG DUONG(76-87)260,The effects of trade on national productivity -A stimulant or its handmaiden: An empirical evidence from ASEAN nations,2024,10.22144/ctujoisd.2024.260,https://doi.org/10.22144/ctujoisd.2024.260
08-693-HONG QUAN NGUYEN(62-75)036,Career path prediction using XGBoost Model and students' academic results,2023,10.22144/ctujoisd.2023.036,https://doi.org/10.22144/ctujoisd.2023.036
08-768-VU AN TRAN(51-57)281,Effect of fiber type on performance of fiber reinforced concrete applied for hydraulic construction,2024,10.22144/ctujoisd.2024.281,https://doi.org/10.22144/ctujoisd.2024.281
08-819-Peter Sanjo Adewale(75-84)293,"Health risk assessment of heavy metals transfer from soil to Celosia trigyna and Amaranthus viridis along Lekki Peninsula, Lagos, Nigeria",2024,10.22144/ctujoisd.2024.293,https://doi.org/10.22144/ctujoisd.2024.293
08-855-PHAN THI ANH TUYET(71-83)308,Factors influencing environmental and circular economy disclosure of Viet Nam listed companies,2024,10.22144/ctujoisd.2024.308,https://doi.org/10.22144/ctujoisd.2024.308
08-AE-BUI THUY VY(65-79)008,AN Ab initio STUDY OF CIS-[PTCL2(IPRAM)(HPZ)] BINDING TO BASE PURINES GUANINE AND ADENINE,2017,10.22144/ctu.jen.2017.008,https://doi.org/10.22144/ctu.jen.2017.008
08-AE-TRAN VAN DUNG(52-62)43,THE EFFECT OF CROP ROTATION ON THE STRUCTURE OF THE FUNGAL COMMUNITY COLONISING RICE STRAW RESIDUES IN PADDY RICE CULTURED SOIL IN THE MEKONG DELTA OF VIETNAM,2016,10.22144/ctu.jen.2016.043,https://doi.org/10.22144/ctu.jen.2016.043
08-AV-TRAN NGOC BICH(56-62)027,Molecular characterization of infectious bronchitis virus (IBV) isolated from commercial chicken farms,2017,10.22144/ctu.jen.2017.027,https://doi.org/10.22144/ctu.jen.2017.027
08-BE-NGO THI PHUONG DUNG(47-52),PREPARATION OF FUNGAL ALCOHOLIC STARTER USING RICE MALT AS SUBSTRATE,2015,,
08-CE-NGO VAN THIEN(66-70)008,Effects of computer-based feedback and formative assessment on learning outcomes,2021,10.22144/ctu.jen.2021.008,https://doi.org/10.22144/ctu.jen.2021.008
08-E9-NGUYEN DUY TAN(54-61)095,"Bioactive compounds, pigment content and antioxidant activity of Pouzolzia zeylanica plant collected at different growth stages",2018,10.22144/ctu.jsi.2018.095,https://doi.org/10.22144/ctu.jsi.2018.095
08-ED-DOAN THI LOAN(56-66)008,An evaluation of general English course from non-English major students' learning needs analysis,2018,10.22144/ctu.jen.2018.008,https://doi.org/10.22144/ctu.jen.2018.008
08-ED-DUONG DOAN TRANG(49-56),LECTURERS AND STUDENTS' PERCEPTION OF EFL POLICY AND PRACTICE AT A HIGHER EDUCATION INSTITUTE,2016,10.22144/ctu.jen.2016.023,https://doi.org/10.22144/ctu.jen.2016.023
08-ED-LE TRAN THANH LIEM(63-69)039,Research on environmental education through extra-curricular activities organized by community resources for primary students in rural areas of Hau Giang province,2018,10.22144/ctu.jen.2018.039,https://doi.org/10.22144/ctu.jen.2018.039
08-ED-PHUONG HOANG YEN(57-64)039,Students' perceptions of a blended learning environment for English training at a university in Vietnam,2019,10.22144/ctu.jen.2019.039,https://doi.org/10.22144/ctu.jen.2019.039
08-ED-TRAN THI THANH QUYEN(51-60)024,An investigation into English preparatory programs for EMI learning in higher education institutes in Vietnam,2019,10.22144/ctu.jen.2019.024,https://doi.org/10.22144/ctu.jen.2019.024
08-ET-NGUYEN KIM CHUNG(52-58)024,Superparamagnetic nanoparticles as a recyclable heterogeneous catalyst for the direct synthesis of carbamates containing biothiazole moiety,2018,10.22144/ctu.jen.2018.024,https://doi.org/10.22144/ctu.jen.2018.024
08-ET-NGUYEN NHUT TIEN(50-62),APPLICATION OF STATCOMS TO IMPROVE STATIC VOLTAGE STABILITY FOR VIETNAM POWER SYSTEM WITH GRID CONNECTION OF LARGE NUCLEAR POWER PLANT,2016,,
08-ET-NGUYEN VAN DAT(60-63)008,The preparation of Ca 2+ -selective electrodes,2019,10.22144/ctu.jen.2019.008,https://doi.org/10.22144/ctu.jen.2019.008
08-FI-NGUYEN THI KIM MY(66-72)025,Effect of sodium chloride and temperature on biofilm formation and virulence of Flavobacterium columnare isolated from striped catfish (Pangasianodon hypophthalmus),2020,10.22144/ctu.jen.2020.025,https://doi.org/10.22144/ctu.jen.2020.025
08-FT-DUONG THI NGOC DIEP(58-65)041,Optimization of the encapsulation of the mixture made from flesh and peel pitaya extract by spray drying,2021,10.22144/ctu.jen.2021.041,https://doi.org/10.22144/ctu.jen.2021.041
08-FT-DUONG THI NGOC DIEP(74-80)008,Impact of temperature and relative humidity on physicochemical properties of the spray dried red flesh pitaya powder during storage,2022,10.22144/ctu.jen.2022.008,https://doi.org/10.22144/ctu.jen.2022.008
08-NS-BUI THI BUU HUE(73-82)020,Quinazolinone based hydroxamates as anti-inflammatory agents,2022,10.22144/ctu.jen.2022.020,https://doi.org/10.22144/ctu.jen.2022.020
08-NS-NGO QUOC LUAN(58-62)008,"Extraction, isolation and identification of four methoxyflavones from leaves of Muntingia calabura L",2020,10.22144/ctu.jen.2020.008,https://doi.org/10.22144/ctu.jen.2020.008
08-NS-NGUYEN QUOC DUNG(53-59)016,Forecasting time series with long short-term memory networks,2020,10.22144/ctu.jen.2020.016,https://doi.org/10.22144/ctu.jen.2020.016
08-TRUONG MINH UT(61-68)031,Antimicrobial activity of herbal extracts against Vibrio spp. bacteria isolated from white feces syndrome on white leg shrimp (Litopenaeus vannamei) in some provinces in the mekong delta,2021,10.22144/ctu.jen.2021.031,https://doi.org/10.22144/ctu.jen.2021.031
09-1156-DUONG TUAN ANH(69-79)324,EMD combined with ensemble of machine learning predictors for foreign exchange rate forecasting,2024,10.22144/ctujoisd.2024.324,https://doi.org/10.22144/ctujoisd.2024.324
09-480-NS-NGUYEN THI HONG(71-78)009,Adsorption of Co(II) from the simulated solution by zeolite NaX derived from rice husk ash,2023,10.22144/ctu.jen.2023.009,https://doi.org/10.22144/ctu.jen.2023.009
09-551-C-NGUYEN THI KHANH DOAN(68-78)022,An insight into non-English major learners' task engagement from a sociocultural perspective,2023,10.22144/ctu.jen.2023.022,https://doi.org/10.22144/ctu.jen.2023.022
09-637-NGO TRUONG NGOC MAI(92-102)054,Study of the activation of Truc Thon ball clay by acids,2023,10.22144/ctujoisd.2023.054,https://doi.org/10.22144/ctujoisd.2023.054
09-656-HUYNH THI PHUONG LOAN(88-96)263,Development of a procedure for the production of oat-supplemented wheat bread,2024,10.22144/ctujoisd.2024.263,https://doi.org/10.22144/ctujoisd.2024.263
09-702-LAM MINH DUNG(76-82)037,Application of IoT technology on control system and monitoring for Cucumis Melo L. grown in greenhouse,2023,10.22144/ctujoisd.2023.037,https://doi.org/10.22144/ctujoisd.2023.037
09-808-PHAM HUU HA GIANG(58-63)282,Investigation on manhole sludge in Can Tho City,2024,10.22144/ctujoisd.2024.282,https://doi.org/10.22144/ctujoisd.2024.282
09-820-Dyanika P. Nolasco(85-95)294,Going beyond borders after a pandemic: Preparedness of teachers to embrace E-learning in a small Philippine university,2024,10.22144/ctujoisd.2024.294,https://doi.org/10.22144/ctujoisd.2024.294
09-860-Oluwakemi Tovide(84-91)309,Physicochemical and toxicological characteristics of leachates and water quality around dumpsites in Lagos Nigeria,2024,10.22144/ctujoisd.2024.309,https://doi.org/10.22144/ctujoisd.2024.309
09-AE-KIM LAVANE(80-86)009,"PHOSPHATE SOLUBILIZING MICROORGANISMS ISOLATED FROM MANOA SOIL IN OAHU, HAWAI'I",2017,10.22144/ctu.jen.2017.009,https://doi.org/10.22144/ctu.jen.2017.009
09-BE-DO TAN KHANG(63-70)44,EFFECTS OF EXTRACTION METHODS AND STORAGE CONDITIONS ON HISTAMINE CONTENT IN FROZEN TUNA (Thunnus albacares),2016,10.22144/ctu.jen.2016.044,https://doi.org/10.22144/ctu.jen.2016.044
09-BE-NGUYEN MINH THUY(53-60),EXTRACTION OF BIOACTIVE COMPOUNDS AND SPORE POWDER COLLECTION FROM Ganoderma lucidum,2015,,
09-DE-NGUYEN QUANG TRUNG(71-77)009,Corporate cultural characteristics of startups in developed countries and recommendations for vietnamese small businesses,2021,10.22144/ctu.jen.2021.009,https://doi.org/10.22144/ctu.jen.2021.009
09-E10-NGUYEN HONG THAO(62-71)096,"Establishing an integrated model for supporting agricultural land use planning: A case study in Tran De district, Soc Trang province",2018,10.22144/ctu.jsi.2018.096,https://doi.org/10.22144/ctu.jsi.2018.096
09-ED-LE TRAN THANH LIEM(67-74)009,Research on situation of environmental education for primary students in rural areas of Hau Giang province,2018,10.22144/ctu.jen.2018.009,https://doi.org/10.22144/ctu.jen.2018.009
09-EN-CHAU THI ANH THY(70-80)040,Syntrophic interaction in organochlorine bioremediation: A review,2018,10.22144/ctu.jen.2018.040,https://doi.org/10.22144/ctu.jen.2018.040
09-ET-DOAN VAN HONG THIEN(63-68)028,Electrospun CuO/Ag nanofibers for nonenzymatic glucose sensors,2017,10.22144/ctu.jen.2017.028,https://doi.org/10.22144/ctu.jen.2017.028
